well_id,operator_name,basin,formation,production_date,oil_bbl,gas_mcf,water_bbl,status
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-04-01,2888.7,6085.66,2663.06,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-09-01,7619.05,19051.22,4703.83,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-11-01,8009.82,26962.31,4093.12,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-01-01,6649.95,18960.77,4402.63,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-08-01,7278.16,24628.08,1325.42,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-05-01,7134.44,19945.86,3054.67,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-07-01,2644.02,9519.48,1711.05,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-09-01,2664.19,8874.9,1951.71,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-04-01,2768.94,9845.06,534.14,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-11-01,2478.27,5437.82,1553.72,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-05-01,7658.16,23812.51,1370.73,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-06-01,8090.46,23366.69,4545.35,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-11-01,3694.39,9646.21,2625.49,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-04-01,5603.12,15779.24,5636.22,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-06-01,5462.44,11522.08,2942.73,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-05-01,2768.92,8672.98,974.84,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-11-01,4723.43,15294.34,2622.49,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-04-01,4005.34,12212.58,3691.34,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-12-01,3529.49,6674.24,2128.42,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-05-01,0.0,0.0,0.0,inactive
OK-1001,Crawley Petroleum,STACK,Springer,2024-08-01,4485.63,9306.95,5437.05,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-10-01,3518.5,6024.35,4283.65,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-06-01,6022.83,19438.36,4518.06,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-05-01,3386.4,6953.26,2292.09,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-01-01,5167.21,11856.34,3374.51,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-03-01,3239.19,11849.62,2262.75,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-09-01,7540.41,15870.47,5416.59,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-12-01,5005.66,10680.08,3235.68,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-10-01,6415.55,15046.39,3964.36,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-04-01,5451.8,12292.07,2716.71,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-09-01,6283.38,14261.37,1498.1,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-08-01,1723.6,4227.99,594.7,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-03-01,5533.24,10538.07,5273.27,active
OK-1007,Comanche Resources,STACK,Osage,2025-03-01,5425.97,12472.22,5499.59,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-08-01,3668.27,9197.69,4959.99,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-06-01,7326.81,18403.47,4293.67,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-05-01,5424.89,11765.11,2445.45,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-04-01,4817.95,15639.69,1373.6,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-11-01,1828.66,3863.53,671.82,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-09-01,2684.06,9001.43,831.87,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-06-01,2992.48,5909.69,2971.83,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-10-01,3907.76,15564.02,1145.29,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-06-01,1762.2,3769.51,728.63,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-06-01,2374.76,6399.89,489.03,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-08-01,2713.27,8843.32,2102.67,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-03-01,5750.23,12113.94,1412.25,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-06-01,4032.18,16189.32,914.25,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-08-01,1634.96,3338.05,1685.79,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-07-01,1709.66,3812.18,1240.43,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-04-01,9392.1,29704.18,4964.42,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-02-01,4889.9,8792.3,2908.59,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-02-01,5005.95,15975.19,4340.02,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-10-01,3454.15,7402.87,2753.59,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-09-01,4096.24,8041.98,3424.55,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-10-01,5710.83,14704.01,3033.98,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-04-01,6794.37,10318.98,6533.62,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-09-01,1769.01,3109.69,1571.32,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-01-01,4733.85,11300.14,1135.47,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-10-01,2508.25,8242.21,862.03,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-06-01,4410.7,17455.47,3952.16,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-09-01,3711.56,11763.53,1106.38,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-07-01,3766.51,10114.71,647.05,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-08-01,6832.06,26024.67,1361.4,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-03-01,4533.27,12200.63,1464.97,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-02-01,5406.61,10787.07,6258.11,active
OK-1022,Comanche Resources,STACK,Meramec,2025-03-01,3036.17,6311.25,2114.24,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-12-01,5375.7,17821.68,4921.83,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-10-01,6737.04,20660.58,4776.91,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-04-01,4761.69,10986.22,2729.94,active
OK-1022,Comanche Resources,STACK,Meramec,2025-09-01,2838.59,6775.88,2539.06,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-09-01,5413.85,15227.71,3196.28,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-05-01,12584.9,36511.65,5580.42,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-09-01,5745.98,17130.41,5004.55,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-06-01,3748.33,7855.05,3252.53,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-07-01,4497.57,10541.2,1142.82,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-03-01,8725.45,21972.11,5006.89,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-07-01,2435.81,7543.27,663.53,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-01-01,2666.46,6456.86,573.27,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-05-01,4664.51,17931.65,4403.83,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-09-01,4046.79,10004.99,658.92,active
OK-1007,Comanche Resources,STACK,Osage,2023-06-01,10345.8,22680.31,6028.62,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-12-01,1839.95,4719.49,2169.93,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-01-01,6184.93,15591.35,1144.05,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-11-01,3997.21,8173.61,4284.47,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-02-01,4174.05,13649.42,7027.74,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-05-01,2867.03,8702.98,1898.71,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-10-01,3258.87,12341.14,1042.04,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-09-01,4239.71,11328.4,3674.22,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-02-01,3151.64,9788.19,667.37,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-12-01,2159.83,4111.62,2100.17,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-04-01,4853.87,9582.21,2123.33,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-11-01,1668.8,4051.96,766.79,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-10-01,3772.2,11743.05,2559.12,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-08-01,3820.88,11332.34,894.45,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-09-01,2656.04,8572.67,1720.18,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-08-01,3196.47,8615.12,2393.45,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-11-01,3941.79,17077.95,3763.29,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-09-01,1757.74,5282.97,862.8,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-07-01,2621.53,9701.17,831.86,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-12-01,3440.55,9905.28,4810.35,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-10-01,4966.02,13847.57,3110.06,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-08-01,1733.78,3219.3,1228.72,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-12-01,2070.44,4985.41,482.38,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-03-01,2272.26,7989.15,1761.39,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-02-01,3825.38,11931.09,2197.94,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-09-01,6949.73,17370.06,3953.0,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-12-01,4733.37,10089.46,3087.02,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-01-01,5342.42,9052.07,5405.1,active
OK-1022,Comanche Resources,STACK,Meramec,2024-07-01,4498.62,10305.8,3510.04,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-11-01,6157.88,21223.41,1382.68,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-10-01,3748.68,8930.4,2851.96,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-08-01,4291.88,14310.75,2069.6,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-04-01,7055.4,25406.83,1433.56,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-01-01,3595.51,11898.07,1811.74,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-11-01,3111.46,6062.6,1770.7,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-12-01,2702.01,10402.59,915.44,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-08-01,4207.79,8952.25,3120.67,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-12-01,3852.25,12450.68,2023.09,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-06-01,3279.38,7169.69,2828.47,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-04-01,4862.09,11736.26,1445.77,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-07-01,6182.13,12127.31,5292.21,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-04-01,5283.55,8833.79,2857.75,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-09-01,2577.99,5208.81,1953.69,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-08-01,6126.71,14516.62,3751.56,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-12-01,1819.89,5368.75,863.46,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-02-01,2011.28,7870.21,744.98,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-11-01,7181.67,27269.85,1539.31,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-03-01,2029.65,5306.69,612.81,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-04-01,3369.56,9856.7,2088.36,active
OK-1022,Comanche Resources,STACK,Meramec,2024-12-01,3511.72,7809.18,2448.48,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-05-01,3784.33,14744.86,749.08,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-07-01,1874.66,6663.65,1727.17,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-06-01,3866.6,9993.62,1248.71,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-09-01,1806.98,4394.04,934.76,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-02-01,6151.1,15316.34,2818.3,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-06-01,2796.08,6278.09,1559.77,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-07-01,3302.02,11894.0,1053.0,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-03-01,8622.54,24216.25,1463.42,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-01-01,4792.14,16272.67,1185.18,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-06-01,8928.5,34513.57,1786.07,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-11-01,4151.79,8098.84,3049.0,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-07-01,3245.47,7434.31,2603.24,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-12-01,2432.64,5195.22,1459.73,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-07-01,1914.82,4776.59,830.44,active
OK-1022,Comanche Resources,STACK,Meramec,2023-04-01,9234.07,20535.68,5487.58,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-03-01,7691.21,13499.02,5775.12,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-07-01,1790.48,3935.94,1656.78,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-10-01,2807.28,6415.09,2274.45,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-06-01,2016.72,4838.0,865.78,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-06-01,4379.26,8148.66,4938.11,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-01-01,7056.98,14134.25,6132.97,active
OK-1007,Comanche Resources,STACK,Osage,2024-11-01,5979.82,14916.3,5070.77,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-10-01,2769.29,5048.06,1569.21,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-05-01,4964.49,12076.41,3251.62,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-03-01,6201.93,14573.12,4959.37,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-04-01,4566.37,10042.4,2820.04,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-09-01,1748.7,4749.81,645.32,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-12-01,2500.96,5888.41,946.05,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-06-01,7440.83,24657.68,1476.78,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-08-01,6864.41,19070.82,1574.11,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-10-01,2013.43,4140.54,1565.18,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-12-01,3535.51,12901.18,6188.18,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-04-01,10452.63,25320.6,4397.7,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-10-01,4130.66,7504.62,4097.86,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-03-01,3774.45,6395.98,4492.34,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-04-01,4271.04,15426.16,1128.69,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-06-01,2862.06,10208.32,1735.28,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-06-01,,,,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-02-01,4251.1,12923.94,4622.08,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-12-01,6587.41,17467.95,3678.53,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-10-01,4512.77,14215.12,2245.77,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-11-01,5805.46,19409.9,1201.71,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-03-01,4756.32,13755.76,2633.35,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-02-01,4465.32,9631.87,2986.33,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-05-01,2463.42,4732.13,2023.33,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-06-01,2666.12,4256.23,2520.98,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-11-01,3628.27,10699.48,1007.4,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-01-01,3264.91,8266.19,4351.98,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-10-01,7980.43,18014.34,4011.92,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-08-01,3312.19,6608.91,3038.65,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-06-01,3495.89,7472.83,5287.16,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-08-01,3371.64,8296.55,1078.97,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-07-01,3514.7,6507.77,3954.19,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-09-01,2682.63,6092.44,1272.43,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-01-01,2964.43,5370.47,1875.38,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-09-01,4383.8,12781.83,2345.01,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-07-01,5716.8,13972.11,3856.7,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-11-01,0.0,0.0,0.0,inactive
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-03-01,6464.79,18149.6,4010.86,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-08-01,4017.64,8351.68,1965.1,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-08-01,2954.24,9227.66,861.58,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-06-01,7167.73,15136.24,3667.11,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-09-01,1172.97,2997.23,582.75,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-01-01,5712.32,9121.85,2623.63,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-02-01,2953.62,10649.06,822.01,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-01-01,2540.43,6500.2,803.66,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-06-01,,,,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-02-01,3518.24,10157.29,1809.72,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-08-01,5786.8,12042.21,5240.0,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-05-01,8211.01,27434.5,5793.01,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-05-01,3409.48,6310.18,2243.32,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-11-01,5861.29,15213.21,3215.26,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-12-01,2881.56,9181.97,1622.04,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-03-01,4986.89,10681.43,2841.35,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-03-01,4486.69,15133.6,3458.47,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-12-01,6763.27,24326.61,3121.69,active
OK-1022,Comanche Resources,STACK,Meramec,2023-09-01,6297.39,15693.88,3288.46,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-03-01,5104.87,20459.03,4795.72,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-05-01,4558.47,12330.27,3571.85,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-08-01,1351.84,3399.95,710.15,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-01-01,6441.17,14170.03,3649.83,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-03-01,6496.98,13206.58,4294.13,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-04-01,3281.95,6902.71,2063.4,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-09-01,3261.55,11915.48,5220.04,active
