well_id,operator_name,basin,formation,production_date,oil_bbl,gas_mcf,water_bbl,status
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-02-01,3910.83,8225.53,4148.18,active
OK-1007,Comanche Resources,STACK,Osage,2025-01-01,6005.92,14357.1,5877.99,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-12-01,1694.38,5600.4,1676.63,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-05-01,4068.22,10546.16,2775.46,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-09-01,2890.79,8268.93,2195.75,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-08-01,4049.64,15215.49,4535.85,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-04-01,5529.72,15908.56,5302.37,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-08-01,3007.52,9477.17,1534.8,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-01-01,5311.31,10557.6,5426.96,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-02-01,1599.01,3910.19,939.06,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-10-01,1682.91,3934.06,751.5,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-04-01,7069.1,23726.09,3352.06,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-11-01,2936.59,5381.06,1620.49,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-01-01,5731.85,16793.2,1611.18,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-08-01,1985.25,4356.91,865.65,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-08-01,1115.15,2718.92,1125.43,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-04-01,2641.45,8305.13,1711.58,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-12-01,2705.51,8464.88,824.86,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-06-01,2317.22,6086.75,2218.87,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-07-01,3993.15,7672.93,4359.36,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-11-01,2953.95,6539.73,2349.96,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-02-01,3388.31,8300.25,1280.52,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-06-01,5702.59,15857.59,3666.65,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-02-01,1964.24,4275.65,1887.36,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-12-01,3013.43,5952.28,4651.03,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-06-01,2919.43,9704.52,2193.8,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-08-01,5593.28,10375.68,4540.73,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-03-01,2145.15,6444.31,2056.19,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-06-01,4371.65,12292.39,4242.88,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-08-01,6450.45,21916.67,2633.24,active
OK-1007,Comanche Resources,STACK,Osage,2025-06-01,5367.13,11656.85,5333.86,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-10-01,5932.89,18110.89,1069.45,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-07-01,3022.95,5280.66,2802.74,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-06-01,3493.36,7221.34,2759.25,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-04-01,3326.13,8653.09,3079.11,active
OK-1007,Comanche Resources,STACK,Osage,2025-12-01,4830.21,11102.83,4019.39,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-06-01,4677.86,16034.03,2192.97,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-07-01,5953.8,18806.7,3193.98,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-05-01,0.0,0.0,0.0,inactive
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-05-01,7207.04,23199.7,3119.79,active
OK-1007,Comanche Resources,STACK,Osage,2023-10-01,7727.1,18047.04,5035.52,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-11-01,5256.06,13973.26,4436.91,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-02-01,5489.04,13716.8,1637.07,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-02-01,7377.54,13625.53,3519.87,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-12-01,2430.58,7808.81,1696.47,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-04-01,5594.04,14118.67,1038.95,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-12-01,4017.98,7806.95,4632.92,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-09-01,0.0,0.0,0.0,inactive
OK-1002,Comanche Resources,Anadarko,Meramec,2024-10-01,3495.14,12552.34,1096.4,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-11-01,1663.25,4103.79,529.5,active
OK-1007,Comanche Resources,STACK,Osage,2024-03-01,6998.54,16376.53,5217.56,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-01-01,4214.12,15185.79,5093.39,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-11-01,1952.29,4429.33,549.11,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-11-01,2270.18,5198.69,2749.13,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-11-01,1185.42,2802.59,583.82,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-04-01,7957.46,16992.15,4790.19,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-04-01,6810.82,15487.14,3181.29,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-10-01,2977.0,7215.23,930.41,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-04-01,5210.43,12729.22,1340.95,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-11-01,3759.23,6502.82,1533.32,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-10-01,3637.5,7210.57,1802.4,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-03-01,10489.11,21923.58,4925.65,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-09-01,3790.37,14098.56,3639.86,active
OK-1022,Comanche Resources,STACK,Meramec,2025-01-01,3626.2,8253.79,2960.67,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-10-01,7100.26,19613.87,3576.74,active
OK-1007,Comanche Resources,STACK,Osage,2023-11-01,7478.9,14470.86,6231.59,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-04-01,8291.04,33373.93,1834.66,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-10-01,5323.93,12212.95,3127.33,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-02-01,10287.63,27325.3,3361.31,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-04-01,9822.72,20824.44,7769.94,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-07-01,2126.31,5469.99,1012.13,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-09-01,3880.6,8007.89,1708.2,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-04-01,10102.33,29229.62,3667.56,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-03-01,4889.38,10431.12,4360.9,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-05-01,4589.38,16277.11,2150.74,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-01-01,3386.68,8476.06,2119.31,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-03-01,8062.98,21051.69,3326.56,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-06-01,1854.73,3932.09,1820.53,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-11-01,4972.8,14479.57,5683.86,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-10-01,2453.7,4945.47,1851.63,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-11-01,7589.19,22236.92,3961.15,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-10-01,3224.92,10133.81,1928.14,active
OK-1022,Comanche Resources,STACK,Meramec,2025-12-01,2501.65,4770.19,1743.39,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-08-01,8946.57,34884.35,3779.98,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-09-01,4236.09,12378.68,3499.37,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-09-01,3376.8,7210.81,2439.95,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-05-01,2846.19,7913.43,555.2,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-07-01,5414.83,15561.06,3348.95,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-05-01,3324.01,7069.1,5260.45,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-10-01,3672.79,15624.34,1764.92,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-07-01,4371.36,10848.49,799.45,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-08-01,5574.26,10563.23,3381.98,active
OK-1007,Comanche Resources,STACK,Osage,2023-04-01,9432.69,24547.8,6325.14,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-06-01,4991.32,10849.79,2451.24,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-03-01,6428.86,14520.54,3723.76,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-07-01,4722.86,9753.62,2337.15,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-09-01,3008.38,5715.1,1776.18,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-10-01,4798.62,10356.57,4346.76,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-01-01,3304.32,6025.7,1598.18,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-07-01,2019.08,5065.9,759.19,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-01-01,8030.55,17445.73,3305.13,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-10-01,1757.79,4348.24,1174.36,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-07-01,2544.46,6480.38,1523.74,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-11-01,2425.91,4532.69,1999.02,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-07-01,4222.23,14544.57,3554.91,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-02-01,2066.93,5575.62,870.99,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-11-01,3189.78,5563.3,4400.88,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-12-01,3638.82,12334.36,1121.95,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-10-01,1629.69,3231.06,2007.1,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-09-01,6203.78,21291.15,3372.99,active
OK-1007,Comanche Resources,STACK,Osage,2023-09-01,8525.21,22676.63,5162.6,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-02-01,3358.18,7227.34,2765.95,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-08-01,0.0,0.0,0.0,inactive
OK-1022,Comanche Resources,STACK,Meramec,2024-09-01,4400.17,10672.62,3008.14,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-03-01,3342.47,8620.26,2116.82,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-05-01,6266.58,21194.36,1342.3,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-02-01,5323.66,16671.01,1080.87,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-04-01,6611.85,16385.3,3533.44,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-10-01,7062.92,27669.75,1481.86,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-02-01,5503.19,14936.04,909.7,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-03-01,5954.71,19277.12,4168.69,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-07-01,7081.65,22057.37,1100.54,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-07-01,5771.34,12024.65,3717.81,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-04-01,2829.46,7970.89,1832.5,active
OK-1022,Comanche Resources,STACK,Meramec,2024-05-01,5145.05,10763.9,3377.74,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-06-01,8641.07,17218.16,5933.66,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-06-01,4109.07,8382.27,2723.65,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-12-01,1628.53,3634.26,697.67,active
OK-1022,Comanche Resources,STACK,Meramec,2025-07-01,3250.17,6503.73,3263.11,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-10-01,2264.37,7727.37,630.2,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-03-01,3257.22,12235.5,934.93,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-08-01,2669.27,9456.71,1907.89,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-09-01,5753.52,14934.07,3398.89,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-04-01,1343.37,3183.24,741.23,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-11-01,3841.41,13180.07,2167.87,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-02-01,2467.98,5754.67,2121.96,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-04-01,3169.41,11601.6,1910.06,active
OK-1007,Comanche Resources,STACK,Osage,2025-07-01,4915.64,11957.56,4589.24,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-12-01,2744.1,6899.2,2100.37,active
OK-1007,Comanche Resources,STACK,Osage,2024-04-01,6967.72,16907.1,5254.56,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-09-01,4542.24,10455.85,3064.59,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-01-01,2432.0,4725.7,2043.21,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-06-01,4597.11,10473.54,1528.83,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-01-01,11491.12,25999.3,4304.59,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-12-01,2249.47,8555.48,1714.68,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-10-01,4757.69,12776.02,3606.06,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-12-01,3479.11,7535.36,1201.49,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-04-01,2107.46,4161.36,1422.8,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-12-01,2372.97,4121.21,2417.73,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-05-01,2194.1,5468.68,2059.77,active
OK-1007,Comanche Resources,STACK,Osage,2025-11-01,4374.69,11052.85,2543.85,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-05-01,3900.11,13317.45,1111.71,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-10-01,3333.41,7813.01,1791.03,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-06-01,0.0,0.0,0.0,inactive
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-06-01,4441.5,7350.47,2904.59,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-10-01,5992.97,19183.41,1289.21,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-11-01,5318.79,10360.88,3391.94,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-09-01,3770.14,13298.59,705.79,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-08-01,7289.95,21080.65,4806.64,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-01-01,6062.85,15565.83,1049.49,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-03-01,3584.91,12933.26,967.85,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-01-01,2654.05,4883.84,1958.2,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-06-01,6029.01,11767.35,6042.09,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-09-01,2840.61,5708.61,3038.0,active
OK-1022,Comanche Resources,STACK,Meramec,2025-04-01,3357.54,6921.93,2379.79,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-08-01,8843.01,25948.73,5167.8,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-12-01,7745.67,21793.04,4688.99,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-01-01,4003.76,7694.46,2177.04,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-04-01,5544.73,19854.4,2456.85,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-08-01,5976.89,15656.38,4592.82,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-08-01,2381.5,6756.84,732.7,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-07-01,4306.67,7900.26,1978.43,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-11-01,3218.45,8470.28,3779.11,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-11-01,2310.02,6877.4,770.63,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-11-01,6503.37,15235.52,3061.44,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-12-01,7284.35,23839.35,4508.24,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-09-01,3615.57,9702.9,2947.77,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-12-01,3821.75,7425.4,4262.09,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-08-01,3712.44,12898.73,3481.43,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-07-01,5093.44,14542.23,3648.87,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-08-01,3848.24,7644.45,2351.53,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-03-01,2313.05,4438.39,1865.58,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-01-01,6794.12,20125.34,6422.04,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-11-01,2476.99,7898.97,1515.8,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-07-01,6629.28,16404.94,4691.74,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-09-01,4506.71,9301.46,2370.5,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-07-01,4191.82,15065.09,1817.07,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-05-01,4375.8,10163.68,1412.55,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-03-01,6549.58,17238.63,4056.61,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-12-01,3501.06,11394.51,3319.77,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-10-01,1965.87,6990.29,672.21,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-03-01,8603.07,23689.65,2058.31,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-09-01,4301.22,8075.15,3960.28,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-02-01,9378.35,22289.07,2347.44,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-12-01,1587.41,3494.21,645.21,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-12-01,2588.66,6997.69,1734.32,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-05-01,1948.23,4769.75,1434.81,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-06-01,4256.4,8782.45,3378.69,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-06-01,8109.57,27215.94,4199.28,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-09-01,4312.64,12324.29,2585.61,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-09-01,4340.96,9575.15,1462.45,active
OK-1022,Comanche Resources,STACK,Meramec,2024-04-01,5197.23,10141.69,2970.19,active
OK-1022,Comanche Resources,STACK,Meramec,2023-01-01,11810.83,29354.04,5399.25,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-09-01,5276.9,13900.74,5305.79,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-02-01,3924.77,7345.79,2444.19,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-06-01,5096.48,15379.38,4215.84,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-05-01,9755.29,19975.82,6191.86,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-10-01,3105.66,6218.67,2156.05,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-10-01,6121.57,22996.66,6109.23,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-07-01,7170.85,23264.58,1469.72,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-06-01,8975.34,24937.29,6069.55,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-04-01,2256.74,5790.23,867.17,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-04-01,2753.78,9583.56,794.13,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-10-01,0.0,0.0,0.0,inactive
OK-1016,Crawley Petroleum,STACK,Woodford,2023-07-01,7555.11,20599.89,4075.04,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-03-01,5033.52,12458.75,3345.88,active
