well_id,operator_name,basin,formation,production_date,oil_bbl,gas_mcf,water_bbl,status
OK-1001,Crawley Petroleum,STACK,Springer,2023-07-01,6105.99,11823.75,3671.99,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-06-01,2842.79,9323.78,846.51,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-03-01,2198.57,6020.32,1006.78,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-06-01,4340.94,8525.33,2779.88,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-02-01,6936.76,19565.71,4933.61,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-12-01,4134.59,12809.15,3667.74,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-01-01,1486.45,3324.14,672.59,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-01-01,3672.39,8347.01,3914.6,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-06-01,8469.58,21307.51,3671.34,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-01-01,5860.25,23479.81,1410.38,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-10-01,8041.98,23169.92,3827.9,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-06-01,2097.08,4204.4,1258.67,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-07-01,4575.4,7761.35,5604.05,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-01-01,5488.5,12114.13,3130.99,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-03-01,3274.85,6974.47,4043.98,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-01-01,6861.23,11490.01,3145.0,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-11-01,3540.81,8128.73,2658.04,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-06-01,1438.43,3598.12,730.28,active
OK-1022,Comanche Resources,STACK,Meramec,2024-03-01,4584.45,10852.4,2944.93,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-03-01,4518.57,10011.4,3420.91,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-01-01,7707.28,18927.29,4403.01,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-08-01,3039.96,8498.04,1654.2,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-11-01,,,,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-11-01,5404.06,13418.85,2441.7,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-06-01,3578.62,10593.91,4744.07,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-07-01,2597.27,7450.75,992.27,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-07-01,2846.33,6556.92,1232.06,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-06-01,2793.28,4229.89,1618.63,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-02-01,2013.24,4759.97,708.09,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-08-01,4027.53,9606.99,3101.3,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-01-01,4916.61,14055.5,3389.87,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-08-01,5422.76,18338.1,1559.07,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-04-01,7806.96,24179.75,1545.95,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-03-01,8891.09,19382.5,4542.24,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-04-01,6654.14,13540.67,3602.56,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-07-01,4412.64,10747.2,2678.61,active
OK-1007,Comanche Resources,STACK,Osage,2024-12-01,5622.81,13713.3,5455.04,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-03-01,5400.36,9868.22,2282.75,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-07-01,8318.02,23308.65,4860.14,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-09-01,3422.64,7181.39,3643.67,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-05-01,4038.05,10110.97,1130.08,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-01-01,2383.39,5586.05,1028.59,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-02-01,2359.37,5746.93,961.09,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-03-01,10289.95,31297.57,5048.57,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-04-01,4994.78,15022.25,2111.34,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-02-01,9824.61,24102.67,8004.25,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-12-01,4025.37,9829.59,3702.64,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-08-01,4031.87,9734.15,1627.83,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-10-01,978.14,2491.64,1221.6,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-05-01,2223.41,5295.59,1016.07,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-04-01,3672.49,10862.25,2026.85,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-03-01,9985.67,31745.8,6609.33,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-10-01,4712.05,13287.37,5645.37,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-05-01,1892.61,3826.71,1498.75,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-08-01,2579.51,6735.5,1607.58,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-03-01,4343.31,7874.62,2987.76,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-07-01,4209.17,11982.54,1270.39,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-10-01,8754.5,27902.47,3771.64,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-02-01,4680.71,14089.51,1205.13,active
OK-1022,Comanche Resources,STACK,Meramec,2024-10-01,4326.28,9267.15,3053.79,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-03-01,4159.25,12492.97,5693.89,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-02-01,10981.09,38637.1,3223.78,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-10-01,1794.0,4240.45,660.58,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-07-01,3583.8,10316.18,4944.6,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-07-01,3639.06,7331.63,2261.19,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-02-01,6474.14,25080.21,3402.65,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-04-01,4305.64,13366.96,3218.88,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-01-01,3258.73,14675.92,3927.3,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-12-01,4959.05,16464.8,5402.57,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-02-01,6004.63,15511.47,3974.2,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-01-01,16043.69,59486.39,2862.58,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-01-01,2156.63,5173.01,1335.75,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-05-01,5234.77,14928.37,3458.24,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-12-01,2824.14,4804.87,2048.52,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-03-01,8504.13,22522.84,6001.34,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-02-01,5549.57,11547.88,2396.96,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-08-01,3234.08,6029.48,2555.21,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-06-01,4788.53,10153.09,2046.2,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-12-01,3263.14,7608.87,2853.99,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-11-01,3197.14,9648.86,5166.06,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-02-01,2195.5,5345.34,822.39,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-10-01,2449.71,7349.08,777.54,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-03-01,5848.72,16772.09,3970.17,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-06-01,3232.61,11904.96,5496.34,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-07-01,6986.13,15957.33,3682.98,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-05-01,6417.6,11185.04,4927.94,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-02-01,5394.5,14536.34,1182.11,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-04-01,1889.79,4681.85,864.75,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-11-01,5237.42,10972.5,3372.2,active
OK-1022,Comanche Resources,STACK,Meramec,2023-06-01,9209.46,21383.77,4405.75,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-04-01,6837.55,21702.03,4646.06,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-01-01,10650.85,32404.93,4786.36,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-01-01,2157.57,4184.6,1536.38,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-08-01,4778.66,10418.7,3443.13,active
OK-1016,Crawley Petroleum,STACK,Woodford,2024-11-01,2696.56,6558.29,2629.61,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-08-01,7995.85,29010.44,7269.8,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-12-01,1625.49,3733.13,1338.87,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-07-01,5580.02,12108.85,3660.5,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-11-01,2022.17,4375.93,603.73,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-12-01,3357.69,7557.52,3299.99,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-11-01,2415.41,7379.1,1058.33,active
OK-1007,Comanche Resources,STACK,Osage,2024-02-01,7262.61,16784.56,5111.8,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-02-01,7519.72,21301.95,3534.09,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-12-01,2398.9,5400.8,1516.35,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-01-01,3200.12,9655.99,926.4,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-12-01,2409.24,4606.45,2621.6,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-10-01,3519.81,10191.1,4951.52,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-07-01,2485.18,5057.54,2186.97,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-07-01,4427.06,13042.53,3727.81,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-05-01,7864.39,19028.3,2116.18,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-01-01,4198.12,8855.38,4884.83,active
OK-1007,Comanche Resources,STACK,Osage,2024-10-01,6043.84,12824.08,4387.37,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-09-01,1772.08,6399.82,1262.26,active
OK-1007,Comanche Resources,STACK,Osage,2025-04-01,5283.32,14887.01,5207.88,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-12-01,1020.09,2969.26,1170.13,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-09-01,5442.59,11580.68,3658.78,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-11-01,3983.25,15241.47,1398.87,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-10-01,6222.5,14941.24,1471.17,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-04-01,2730.71,7300.86,660.92,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-08-01,7870.92,24534.89,4413.66,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-04-01,4927.15,19032.62,942.14,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-10-01,3350.61,11035.57,6678.45,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-01-01,2193.89,5953.84,836.18,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-10-01,2604.35,5730.15,2499.22,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-04-01,1350.29,3688.21,1259.36,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-11-01,3815.45,7195.15,2079.44,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-04-01,4635.21,8569.25,3531.74,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-05-01,3755.25,8461.37,3612.08,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-02-01,13011.92,49695.71,2517.27,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-05-01,2063.1,6212.14,1781.52,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-09-01,3819.53,11367.7,4035.96,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-11-01,5587.84,10881.58,5187.6,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-08-01,4409.59,8914.68,1350.98,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-10-01,3513.84,8062.75,3932.12,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-07-01,4481.92,16872.92,1176.63,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-03-01,4815.15,13252.39,3543.09,active
OK-1027,Comanche Resources,SCOOP,Osage,2024-02-01,3425.9,11957.98,2036.75,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-12-01,5985.14,21838.7,1358.19,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-07-01,4306.9,14291.06,1231.34,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-12-01,3315.81,7479.29,1962.85,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-01-01,5689.23,10615.54,4481.1,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-11-01,6127.57,22020.81,6211.13,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-05-01,4722.8,8226.4,2558.45,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-06-01,6111.3,12336.08,5126.02,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-01-01,4693.86,12496.14,5727.21,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-09-01,3561.49,7662.09,3272.86,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-01-01,9223.67,26334.81,4218.7,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-11-01,2140.74,4053.8,1917.52,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-07-01,0.0,0.0,0.0,inactive
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-05-01,9685.3,30399.8,4933.5,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-06-01,2159.12,8090.08,1531.24,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-05-01,3923.96,13905.48,1048.44,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-02-01,2143.78,4556.29,1596.4,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-08-01,3976.78,14961.42,960.16,active
OK-1007,Comanche Resources,STACK,Osage,2023-07-01,8954.05,19765.55,4978.74,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-01-01,4181.21,14646.95,2025.21,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-04-01,2760.87,6050.89,2012.37,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-01-01,11128.98,38433.33,4134.61,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-02-01,5829.15,19771.32,1773.11,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-01-01,11440.89,43328.3,8338.61,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-08-01,4519.06,8589.3,2442.76,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-01-01,9406.13,22198.42,4451.68,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-05-01,2058.8,7554.14,745.8,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-06-01,5813.24,13331.51,4172.83,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-11-01,2053.49,3860.21,1710.58,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-10-01,2592.08,8349.92,1915.46,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-08-01,4251.49,10020.8,1832.63,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-09-01,3941.39,12956.16,2179.9,active
OK-1022,Comanche Resources,STACK,Meramec,2023-11-01,6095.47,14332.35,4142.42,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-06-01,3436.27,11039.2,1390.99,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-12-01,0.0,0.0,0.0,inactive
OK-1017,Comanche Resources,Anadarko,Springer,2024-07-01,4232.94,10671.02,2808.73,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-02-01,3025.63,7845.47,605.74,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-01-01,3856.93,9561.52,3201.07,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2023-03-01,10518.77,32980.06,4498.76,active
OK-1002,Comanche Resources,Anadarko,Meramec,2024-11-01,3441.96,11129.1,1044.97,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-11-01,5972.7,20101.0,4274.03,active
OK-1001,Crawley Petroleum,STACK,Springer,2025-08-01,3797.11,6914.45,4664.7,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-06-01,3345.68,12858.29,953.68,active
OK-1007,Comanche Resources,STACK,Osage,2025-10-01,4456.83,11123.63,4752.77,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-03-01,2999.29,6364.89,1639.28,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-03-01,4326.69,13481.39,1086.38,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-11-01,7086.1,21160.87,5361.16,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-03-01,10054.75,35161.4,1689.27,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-08-01,8320.75,15258.8,5329.69,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-05-01,8509.81,25456.4,4741.34,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-03-01,2830.98,8683.5,883.46,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-10-01,6223.39,12939.96,3453.43,active
OK-1007,Comanche Resources,STACK,Osage,2024-09-01,5688.88,14288.75,5040.38,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-10-01,2853.82,5334.49,1486.73,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-08-01,5175.15,15031.29,3874.1,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-02-01,9641.16,28854.02,1190.32,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2024-08-01,5275.33,15746.8,4037.94,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-11-01,3526.36,7995.76,1134.14,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-07-01,2325.57,4772.02,1593.99,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-09-01,7400.08,18251.51,3147.64,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-03-01,4971.21,12891.87,668.2,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-07-01,1755.74,4183.02,602.29,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-08-01,2349.13,4906.74,893.39,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-10-01,3950.17,8903.5,1174.3,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-06-01,8873.03,28987.82,5919.28,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-11-01,1665.92,5139.18,1839.78,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-09-01,4128.6,7891.96,4309.23,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-04-01,2404.97,6597.14,2120.57,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-07-01,4378.23,15180.85,1897.36,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-11-01,3240.32,12155.44,869.72,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-12-01,3566.2,8564.02,2531.79,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-10-01,5039.83,10892.28,2993.26,active
OK-1007,Comanche Resources,STACK,Osage,2024-06-01,5859.35,15363.77,5230.34,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-10-01,5635.81,10032.66,4111.81,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-03-01,2824.51,8422.69,2304.43,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-05-01,5344.34,10662.48,3398.86,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-08-01,2664.2,10777.0,980.38,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-03-01,2696.17,7011.4,554.43,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-06-01,4577.43,8419.53,1745.88,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-09-01,1685.57,3629.1,1393.77,active
