well_id,operator_name,basin,formation,production_date,oil_bbl,gas_mcf,water_bbl,status
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-02-01,6938.24,13473.24,5141.65,active
OK-1007,Comanche Resources,STACK,Osage,2024-01-01,7333.79,16558.34,5459.82,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-05-01,4843.39,11996.83,972.96,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-12-01,3303.48,11240.56,1009.25,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-05-01,3389.95,7766.18,1513.41,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-06-01,2062.32,5326.02,729.7,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-07-01,3260.23,9842.95,1580.8,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-05-01,8096.7,27759.96,1400.16,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-03-01,1551.13,3694.58,597.52,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-07-01,8112.25,22712.62,6295.1,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-06-01,2793.54,7315.83,1039.76,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-08-01,0.0,0.0,0.0,inactive
OK-1025,Kirkpatrick Oil,STACK,Springer,2025-12-01,2058.94,3189.24,1727.56,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-02-01,5351.31,9025.05,4187.0,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-07-01,2652.86,8407.9,1460.65,active
OK-1028,Mewbourne Oil,STACK,Woodford,2025-07-01,2862.08,7541.17,2193.2,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2025-12-01,1693.45,3743.69,625.9,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-03-01,8994.26,30939.53,4929.74,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-06-01,7578.69,19253.96,2431.84,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-04-01,5204.94,11675.95,3134.28,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-09-01,2850.51,10066.07,1105.1,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-10-01,1260.07,2551.07,760.09,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-08-01,2629.36,5300.92,1922.52,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-10-01,1772.39,5721.57,1742.1,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-12-01,0.0,0.0,0.0,inactive
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-08-01,2683.87,5796.91,1643.05,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-12-01,4314.13,9797.14,3959.97,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2025-10-01,4020.46,9744.07,3093.54,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-04-01,3575.16,13603.08,930.79,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-02-01,7520.41,16533.21,5180.58,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-09-01,3187.63,8990.67,3311.54,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-07-01,2587.8,4772.86,1809.31,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-08-01,4005.87,11006.7,595.39,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-09-01,4319.9,9021.14,2474.26,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-12-01,1976.99,6568.07,638.72,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-06-01,4977.05,18028.24,2123.8,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-12-01,6738.37,19698.04,5455.75,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-03-01,3601.17,8601.1,2713.71,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-03-01,4946.86,11873.6,1456.27,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-01-01,5254.69,14310.6,1407.27,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-02-01,4945.24,12196.65,2512.64,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-01-01,9124.65,33199.3,1542.95,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-09-01,6610.51,23023.94,1524.16,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-06-01,4719.08,11456.54,3458.43,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-09-01,5829.23,11412.87,5977.57,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-06-01,2564.44,5709.34,1947.84,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-09-01,2377.25,6111.49,973.98,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2025-12-01,1143.69,2299.35,686.54,active
OK-1007,Comanche Resources,STACK,Osage,2023-05-01,9258.5,20405.76,4237.15,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-08-01,3666.06,12173.17,4646.51,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-08-01,3965.72,13590.48,1051.44,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-12-01,5462.9,11063.17,4031.78,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-09-01,4076.1,10371.61,1166.74,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-03-01,4588.82,14569.13,788.3,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-12-01,3686.23,10940.24,915.69,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-07-01,2061.38,5217.48,1880.93,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-02-01,9764.5,18536.11,5193.4,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-03-01,2471.61,6182.7,996.97,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-02-01,10598.32,45286.13,8073.94,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-12-01,3555.32,9694.43,2474.96,active
OK-1022,Comanche Resources,STACK,Meramec,2025-11-01,2586.44,5610.54,2009.17,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-03-01,2141.22,5116.99,1341.05,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2023-03-01,6561.68,15557.87,2991.23,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2024-02-01,6818.34,15637.17,3086.07,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-01-01,4525.41,9660.32,2725.53,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-09-01,6078.88,11382.34,4565.44,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-09-01,7876.39,23532.91,5385.65,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-03-01,6260.78,20645.61,5115.71,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-10-01,6051.58,10832.24,6067.25,active
OK-1004,Casillas Petroleum,STACK,Woodford,2025-05-01,3800.87,10215.89,4302.77,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2024-05-01,2644.37,5850.92,2379.63,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-08-01,8265.48,21374.78,3858.01,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-12-01,5093.91,9220.94,4364.3,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-01-01,5783.19,11962.99,3732.31,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-10-01,2027.19,4877.42,463.49,active
OK-1014,Casillas Petroleum,Anadarko,Meramec,2023-12-01,7508.66,15834.26,3637.27,active
OK-1022,Comanche Resources,STACK,Meramec,2023-08-01,7542.31,17002.66,4226.7,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-04-01,2184.92,4620.02,1692.14,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-01-01,6932.27,23704.17,5294.15,active
OK-1007,Comanche Resources,STACK,Osage,2025-09-01,5065.96,11517.67,3300.1,active
OK-1022,Comanche Resources,STACK,Meramec,2025-05-01,3577.02,7884.74,3414.94,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-05-01,3676.92,12457.12,5296.99,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-11-01,3679.54,6964.9,2136.6,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-03-01,1835.52,3886.4,1752.37,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-04-01,3208.84,12982.96,4089.06,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-06-01,4313.36,12812.95,1040.72,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2023-09-01,6033.71,18602.07,969.6,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2023-05-01,6155.95,13869.55,4151.09,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2024-03-01,3379.39,5638.66,1970.27,active
OK-1001,Crawley Petroleum,STACK,Springer,2023-01-01,8002.63,14161.26,5467.71,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2024-10-01,3693.55,8164.56,956.57,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-09-01,3819.3,11446.54,979.8,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2024-03-01,4770.12,8866.48,3585.9,active
OK-1013,Mewbourne Oil,STACK,Springer,2023-02-01,10436.68,35799.96,5522.53,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-10-01,3383.15,10513.02,646.9,active
OK-1019,Casillas Petroleum,STACK,Osage,2023-03-01,8483.61,30332.68,1262.78,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-09-01,1128.95,2818.89,1349.32,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-03-01,1198.51,2916.02,1384.5,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-02-01,10987.4,21008.16,5871.19,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-04-01,5270.78,11397.9,4192.54,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-02-01,6360.83,25463.11,2447.4,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-12-01,3649.73,11301.03,2405.23,active
OK-1013,Mewbourne Oil,STACK,Springer,2025-12-01,3460.81,9919.96,3512.9,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-11-01,3381.8,9353.18,778.39,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-11-01,3243.69,7777.73,614.01,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-04-01,7663.82,20179.13,3899.69,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-06-01,5915.94,15765.71,4814.58,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-09-01,1698.69,4081.51,678.88,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-03-01,7780.78,24392.65,2977.69,active
OK-1004,Casillas Petroleum,STACK,Woodford,2024-08-01,4829.81,12333.26,4828.74,active
OK-1019,Casillas Petroleum,STACK,Osage,2024-09-01,4223.48,15783.92,1247.25,active
OK-1022,Comanche Resources,STACK,Meramec,2023-10-01,6535.35,14998.09,3668.31,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-10-01,7223.88,21644.72,7717.73,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-11-01,982.8,2538.58,1096.18,active
OK-1022,Comanche Resources,STACK,Meramec,2023-07-01,7044.86,17031.86,4454.46,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-03-01,5503.24,14973.56,3208.13,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2023-05-01,5142.29,11166.09,1733.89,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-12-01,3429.22,5828.69,1855.2,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2025-06-01,1763.07,4672.14,1274.53,active
OK-1002,Comanche Resources,Anadarko,Meramec,2025-09-01,2010.98,6014.31,524.26,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2025-02-01,2878.82,6557.06,3098.05,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-12-01,3228.96,7290.15,3305.12,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-05-01,3761.2,10820.73,2486.86,active
OK-1016,Crawley Petroleum,STACK,Woodford,2023-11-01,6533.3,18213.21,4348.84,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-02-01,3202.56,11143.63,4376.16,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2025-01-01,2051.79,4662.19,721.84,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-01-01,3408.67,7651.16,1073.51,active
OK-1001,Crawley Petroleum,STACK,Springer,2024-05-01,4852.14,9231.73,4603.12,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-09-01,7003.88,18259.82,6407.83,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-08-01,4960.21,11464.85,4013.13,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-05-01,2949.88,10530.01,756.71,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2025-05-01,3447.38,7647.06,3307.84,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-11-01,5979.83,13101.31,1401.42,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2025-02-01,1176.06,2777.77,996.01,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-10-01,3168.51,7345.91,699.69,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-09-01,3503.71,7173.49,2285.95,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-07-01,2975.36,4954.58,1639.6,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2025-12-01,1621.92,3291.77,1512.3,active
OK-1012,Comanche Resources,SCOOP,Woodford,2024-09-01,2556.72,8072.07,869.8,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-04-01,8517.78,19100.36,2084.9,active
OK-1007,Comanche Resources,STACK,Osage,2023-03-01,9626.09,23705.95,5748.38,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2024-05-01,2126.57,5023.34,747.8,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-12-01,4788.42,9482.49,3824.14,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2025-08-01,3953.76,11391.99,2890.15,active
OK-1017,Comanche Resources,Anadarko,Springer,2023-12-01,5044.25,11720.04,2759.73,active
OK-1022,Comanche Resources,STACK,Meramec,2024-06-01,4959.38,12206.33,3342.92,active
OK-1022,Comanche Resources,STACK,Meramec,2025-06-01,3199.59,7639.59,2593.72,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-01-01,2192.11,8106.45,1836.81,active
OK-1007,Comanche Resources,STACK,Osage,2023-12-01,7873.38,16449.58,5356.55,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-11-01,1986.34,5296.21,1999.18,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-11-01,2837.27,6506.24,1065.39,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-07-01,3809.19,8977.09,3925.45,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-08-01,8207.49,23654.41,5889.35,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-10-01,0.0,0.0,0.0,inactive
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-10-01,2409.83,5794.5,1821.23,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-05-01,2922.33,6671.75,1984.65,active
OK-1028,Mewbourne Oil,STACK,Woodford,2023-01-01,,,,active
OK-1015,Kirkpatrick Oil,SCOOP,Osage,2023-11-01,7576.15,22320.1,4007.44,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2023-01-01,5875.03,10464.18,2037.43,active
OK-1013,Mewbourne Oil,STACK,Springer,2024-09-01,5745.1,18604.91,4442.96,active
OK-1019,Casillas Petroleum,STACK,Osage,2025-02-01,3697.41,13700.3,1005.18,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-05-01,10417.4,29119.2,5672.45,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-04-01,9368.47,27094.53,7302.51,active
OK-1022,Comanche Resources,STACK,Meramec,2025-08-01,2955.82,5736.17,2361.94,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2024-11-01,2998.5,10995.16,1541.35,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2024-05-01,6863.93,13846.45,6831.09,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-08-01,2150.69,7916.2,1893.06,active
OK-1018,Mewbourne Oil,SCOOP,Meramec,2023-12-01,5229.31,11894.91,1386.42,active
OK-1021,Crawley Petroleum,SCOOP,Springer,2024-02-01,3171.19,6980.82,1681.09,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2025-02-01,2980.16,7965.48,2546.97,active
OK-1012,Comanche Resources,SCOOP,Woodford,2025-08-01,1611.27,4831.78,749.93,active
OK-1009,Casillas Petroleum,SCOOP,Springer,2023-03-01,5197.25,14881.77,1997.59,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-08-01,6738.44,13667.14,2896.22,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-05-01,2865.19,6982.96,1336.68,active
OK-1027,Comanche Resources,SCOOP,Osage,2023-01-01,6417.78,22288.85,3112.45,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-09-01,2307.75,6731.06,2447.27,active
OK-1004,Casillas Petroleum,STACK,Woodford,2023-01-01,10861.82,28864.84,8689.4,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2025-07-01,3538.64,10753.96,4100.03,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2024-04-01,4255.16,13661.09,946.43,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-07-01,3938.11,8714.67,3143.32,active
OK-1016,Crawley Petroleum,STACK,Woodford,2025-10-01,2058.54,4891.78,2130.59,active
OK-1007,Comanche Resources,STACK,Osage,2025-05-01,5357.17,12725.43,5795.86,active
OK-1008,Mewbourne Oil,Anadarko,Woodford,2023-07-01,3868.74,9512.52,1132.84,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2023-12-01,3055.18,7748.57,542.64,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-05-01,5289.12,11996.61,4389.54,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-04-01,3097.13,7528.72,1081.16,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2023-05-01,8382.9,16241.12,3389.87,active
OK-1005,Kirkpatrick Oil,Anadarko,Springer,2024-12-01,3966.08,8488.85,2838.87,active
OK-1012,Comanche Resources,SCOOP,Woodford,2023-07-01,3383.55,9814.63,1023.86,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2023-07-01,8464.69,17196.95,5684.0,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2025-08-01,2514.93,5057.58,1970.29,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2024-08-01,3431.63,7469.36,4095.31,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-10-01,3682.41,15863.1,5431.4,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-09-01,6819.29,24509.63,5573.42,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-08-01,4062.33,11925.03,1746.15,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-01-01,5881.23,23458.67,4816.2,active
OK-1027,Comanche Resources,SCOOP,Osage,2025-12-01,1694.38,5600.4,1676.63,active
OK-1003,Mewbourne Oil,SCOOP,Osage,2024-11-01,2106.33,5433.9,818.49,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-02-01,3208.32,8426.3,1872.93,active
OK-1011,Crawley Petroleum,Anadarko,Osage,2023-07-01,4842.29,11031.24,3098.52,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2025-06-01,0.0,0.0,0.0,inactive
OK-1024,Casillas Petroleum,SCOOP,Woodford,2024-04-01,5039.85,16589.78,4938.61,active
OK-1020,Kirkpatrick Oil,Anadarko,Woodford,2024-03-01,7765.42,29306.36,3691.45,active
OK-1028,Mewbourne Oil,STACK,Woodford,2024-11-01,5214.24,13680.54,3070.66,active
OK-1006,Crawley Petroleum,SCOOP,Meramec,2023-05-01,5194.78,10977.94,2505.36,active
OK-1017,Comanche Resources,Anadarko,Springer,2025-06-01,3021.12,7669.55,2453.91,active
OK-1000,Kirkpatrick Oil,SCOOP,Woodford,2023-02-01,4982.95,10488.1,2604.77,active
OK-1023,Mewbourne Oil,Anadarko,Osage,2025-06-01,4257.54,9251.24,5067.76,active
OK-1025,Kirkpatrick Oil,STACK,Springer,2024-05-01,3033.9,5528.29,1720.2,active
OK-1002,Comanche Resources,Anadarko,Meramec,2023-08-01,8596.65,32720.29,1811.46,active
OK-1017,Comanche Resources,Anadarko,Springer,2024-01-01,4995.48,12518.53,2614.22,active
OK-1026,Crawley Petroleum,Anadarko,Meramec,2024-08-01,2260.88,5235.46,605.09,active
OK-1024,Casillas Petroleum,SCOOP,Woodford,2023-04-01,9151.15,35122.98,5907.79,active
OK-1010,Kirkpatrick Oil,STACK,Meramec,2025-03-01,3023.07,5911.41,2988.42,active
OK-1029,Casillas Petroleum,Anadarko,Springer,2025-01-01,3106.5,9072.53,818.31,active
OK-1022,Comanche Resources,STACK,Meramec,2024-02-01,5302.38,12320.92,3285.45,active
